,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,15,D Lpez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,24,Calero,Espanyol de Barcelona
4,2,Pipa,Espanyol de Barcelona
5,4,V chez,Espanyol de Barcelona
6,21,M Roca,Espanyol de Barcelona
7,10,S Darder,Espanyol de Barcelona
8,3,A drosa,Espanyol de Barcelona
9,7,W Lei,Espanyol de Barcelona
10,31,V mpuzano,Espanyol de Barcelona
11,12,Calleri,Espanyol de Barcelona
12,14,s lendo,Espanyol de Barcelona
13,19,Piatti,Espanyol de Barcelona
14,26,J Prez,Osasuna
15,2,N Vidal,Osasuna
16,5,D Garca,Osasuna
17,12,Roncaglia,Osasuna
18,30,Estupiñán,Osasuna
19,10,R Torres,Osasuna
20,20,Brašanac,Osasuna
21,6,Oier,Osasuna
22,14,R rca,Osasuna
23,9,Ávila,Osasuna
24,22,Adrián,Osasuna
25,3,Navas,Osasuna
26,27,Moncayola,Osasuna
