,player_num,player_name,team
0,1,Pacheco,Deportivo Alaves
1,23,Ximo,Deportivo Alaves
2,5,Laguardia,Deportivo Alaves
3,4,R Ely,Deportivo Alaves
4,3,R arte,Deportivo Alaves
5,21,Martín,Deportivo Alaves
6,10,V marasa,Deportivo Alaves
7,19,M Garca,Deportivo Alaves
8,18,Aleix,Deportivo Alaves
9,7,Lucas,Deportivo Alaves
10,9,Joselu,Deportivo Alaves
11,16,Edgar,Deportivo Alaves
12,20,P Pons,Deportivo Alaves
13,24,Burke,Deportivo Alaves
14,1,U Simn,Athletic Club
15,21,Capa,Athletic Club
16,5,Yeray,Athletic Club
17,3,Núñez,Athletic Club
18,4,I rtnez,Athletic Club
19,17,Yuri,Athletic Club
20,10,Muniain,Athletic Club
21,14,D Garcia,Athletic Club
22,16,M Vesga,Athletic Club
23,22,R rca,Athletic Club
24,9,I lliams,Athletic Club
25,15,Lekue,Athletic Club
26,12,G Larrazabal,Athletic Club
27,20,Aduriz,Athletic Club
