,player_num,player_name,team
0,13,Ruben,Celta Vigo
1,2,H Mallo,Celta Vigo
2,18,Aidoo,Celta Vigo
3,4,Araujo,Celta Vigo
4,15,Olaza,Celta Vigo
5,12,Rafinha,Celta Vigo
6,14,Lobotka,Celta Vigo
7,5,Yokuşlu,Celta Vigo
8,6,Suárez,Celta Vigo
9,10,I Aspas,Celta Vigo
10,22,S Mina,Celta Vigo
11,8,F Beltran,Celta Vigo
12,23,B Mndez,Celta Vigo
13,24,P Cheikh,Celta Vigo
14,1,U Simn,Athletic Club
15,21,Capa,Athletic Club
16,5,Yeray,Athletic Club
17,4,I rtnez,Athletic Club
18,24,Balenziaga,Athletic Club
19,14,D Garcia,Athletic Club
20,16,M Vesga,Athletic Club
21,18,D Marcos,Athletic Club
22,22,R rca,Athletic Club
23,10,Muniain,Athletic Club
24,9,I lliams,Athletic Club
25,34,O Sancet,Athletic Club
26,12,G Larrazabal,Athletic Club
27,20,Aduriz,Athletic Club
