,player_num,player_name,team
0,1,Dmitrović,Eibar
1,20,Rober,Eibar
2,23,Arbilla,Eibar
3,3,Bigas,Eibar
4,15,J gel,Eibar
5,6,Alvarez,Eibar
6,5,Escalante,Eibar
7,14,Orellana,Eibar
8,10,E Expsito,Eibar
9,22,Inui,Eibar
10,17,K Garca,Eibar
11,2,Burgos,Eibar
12,7,Q Gonzlez,Eibar
13,19,Charles,Eibar
14,1,Remiro,Real Sociedad
15,2,Zaldùa,Real Sociedad
16,6,Elustondo,Real Sociedad
17,24,L Normand,Real Sociedad
18,12,A Muoz,Real Sociedad
19,5,I Zubelda,Real Sociedad
20,8,Merino,Real Sociedad
21,11,Januzaj,Real Sociedad
22,23,Sangalli,Real Sociedad
23,10,Oyarzabal,Real Sociedad
24,9,W Jos,Real Sociedad
25,7,Portu,Real Sociedad
26,16,A Guevara,Real Sociedad
27,19,Isak,Real Sociedad
