,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,16,J Lpez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,18,Cabrera,Espanyol de Barcelona
4,3,A drosa,Espanyol de Barcelona
5,23,A Embarba,Espanyol de Barcelona
6,15,D Lpez,Espanyol de Barcelona
7,21,M Roca,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,7,W Lei,Espanyol de Barcelona
10,11,Ral de Toms,Espanyol de Barcelona
11,12,Calleri,Espanyol de Barcelona
12,14,s lendo,Espanyol de Barcelona
13,22,Vargas,Espanyol de Barcelona
14,31,V mpuzano,Espanyol de Barcelona
15,1,Cuéllar,Leganés
16,16,Rosales,Leganés
17,3,U Bustinza,Leganés
18,15,Tarín,Leganés
19,22,Siovas,Leganés
20,5,Silva,Leganés
21,19,A Ruibal,Leganés
22,23,Amadou,Leganés
23,21,Rubn Prez,Leganés
24,24,Rodrigues,Leganés
25,9,Guerrero,Leganés
26,8,Recio,Leganés
27,12,Awaziem,Leganés
28,20,Assalé,Leganés
29,33,J Avils,Leganés
