,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,34,Gómez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,18,Cabrera,Espanyol de Barcelona
4,17,Dídac,Espanyol de Barcelona
5,7,W Lei,Espanyol de Barcelona
6,15,D Lpez,Espanyol de Barcelona
7,21,M Roca,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,23,A Embarba,Espanyol de Barcelona
10,11,Ral de Toms,Espanyol de Barcelona
11,3,A drosa,Espanyol de Barcelona
12,14,s lendo,Espanyol de Barcelona
13,26,P Lozano,Espanyol de Barcelona
14,33,N Melamed,Espanyol de Barcelona
15,12,Calleri,Espanyol de Barcelona
16,13,Courtois,Real Madrid
17,2,Carvajal,Real Madrid
18,5,Varane,Real Madrid
19,4,Ramos,Real Madrid
20,12,Marcelo,Real Madrid
21,15,Valverde,Real Madrid
22,14,Casemiro,Real Madrid
23,8,Kroos,Real Madrid
24,22,Isco,Real Madrid
25,9,Benzema,Real Madrid
26,7,Hazard,Real Madrid
27,25,Vincius Jr,Real Madrid
28,27,Rodrygo,Real Madrid
