,player_num,player_name,team
0,13,Cillessen,Valencia
1,18,Wass,Valencia
2,24,Garay,Valencia
3,5,G Paulista,Valencia
4,14,Gayá,Valencia
5,17,Coquelin,Valencia
6,6,Kondogbia,Valencia
7,10,Parejo,Valencia
8,7,G edes,Valencia
9,19,Rodrigo,Valencia
10,22,Gómez,Valencia
11,3,J Costa,Valencia
12,16,Lee KI,Valencia
13,20,F rres,Valencia
14,13,J Soriano,Leganés
15,3,U Bustinza,Leganés
16,4,Omeruo,Leganés
17,22,Siovas,Leganés
18,19,A Ruibal,Leganés
19,27,s drguez,Leganés
20,21,Rubn Prez,Leganés
21,8,Recio,Leganés
22,5,Silva,Leganés
23,18,Carrillo,Leganés
24,7,Braithwaite,Leganés
25,12,Awaziem,Leganés
26,24,Rodrigues,Leganés
27,26,En-Nesyri,Leganés
