,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,15,D Lpez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,24,Calero,Espanyol de Barcelona
4,34,Gómez,Espanyol de Barcelona
5,4,V chez,Espanyol de Barcelona
6,21,M Roca,Espanyol de Barcelona
7,3,A drosa,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,7,W Lei,Espanyol de Barcelona
10,31,V mpuzano,Espanyol de Barcelona
11,23,Granero,Espanyol de Barcelona
12,36,Soni,Espanyol de Barcelona
13,22,Vargas,Espanyol de Barcelona
14,13,D Soria,Getafe
15,22,Suárez,Getafe
16,2,Djene,Getafe
17,6,Cabrera,Getafe
18,15,Cucurella,Getafe
19,23,Jason,Getafe
20,18,Arambarri,Getafe
21,20,Maksimović,Getafe
22,17,Olivera,Getafe
23,7,J Mata,Getafe
24,9,Angel,Getafe
25,8,Portillo,Getafe
26,25,Kenedy,Getafe
27,19,J Molina,Getafe
