,player_num,player_name,team
0,25,Olazabal,Espanyol de Barcelona
1,16,J Lpez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,18,Cabrera,Espanyol de Barcelona
4,17,Dídac,Espanyol de Barcelona
5,14,s lendo,Espanyol de Barcelona
6,15,D Lpez,Espanyol de Barcelona
7,21,M Roca,Espanyol de Barcelona
8,23,A Embarba,Espanyol de Barcelona
9,7,W Lei,Espanyol de Barcelona
10,12,Calleri,Espanyol de Barcelona
11,8,Iturraspe,Espanyol de Barcelona
12,10,S Darder,Espanyol de Barcelona
13,9,Ferreyra,Espanyol de Barcelona
14,11,Ral de Toms,Espanyol de Barcelona
15,22,Vargas,Espanyol de Barcelona
16,1,Pacheco,Deportivo Alaves
17,23,Ximo,Deportivo Alaves
18,5,Laguardia,Deportivo Alaves
19,4,R Ely,Deportivo Alaves
20,3,R arte,Deportivo Alaves
21,21,Martín,Deportivo Alaves
22,15,Fejsa,Deportivo Alaves
23,10,V marasa,Deportivo Alaves
24,16,Edgar,Deportivo Alaves
25,24,Burke,Deportivo Alaves
26,18,Aleix,Deportivo Alaves
27,13,Roberto,Deportivo Alaves
28,8,Pina,Deportivo Alaves
29,20,P Pons,Deportivo Alaves
30,29,B Sainz,Deportivo Alaves
31,11,L Rioja,Deportivo Alaves
