,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,16,J Lpez,Espanyol de Barcelona
2,5,Naldo,Espanyol de Barcelona
3,20,Espinosa,Espanyol de Barcelona
4,17,Dídac,Espanyol de Barcelona
5,34,Gómez,Espanyol de Barcelona
6,15,D Lpez,Espanyol de Barcelona
7,21,M Roca,Espanyol de Barcelona
8,14,s lendo,Espanyol de Barcelona
9,12,Calleri,Espanyol de Barcelona
10,10,S Darder,Espanyol de Barcelona
11,8,Iturraspe,Espanyol de Barcelona
12,7,W Lei,Espanyol de Barcelona
13,22,Vargas,Espanyol de Barcelona
14,13,Neto,Barcelona
15,20,S Roberto,Barcelona
16,3,Piqué,Barcelona
17,15,Lenglet,Barcelona
18,18,J Alba,Barcelona
19,4,Rakitić,Barcelona
20,5,Busquets,Barcelona
21,21,d Jong,Barcelona
22,10,Messi,Barcelona
23,9,Suárez,Barcelona
24,17,Griezmann,Barcelona
25,2,N medo,Barcelona
26,22,Vidal,Barcelona
