,player_num,player_name,team
0,1,J Masip,Real Valladolid
1,17,J Moyano,Real Valladolid
2,4,Kiko,Real Valladolid
3,27,Salisu,Real Valladolid
4,22,Nacho,Real Valladolid
5,11,Hervías,Real Valladolid
6,21,Míchel,Real Valladolid
7,16,Fede,Real Valladolid
8,19,T Villa,Real Valladolid
9,20,S Ramirez,Real Valladolid
10,7,S Guardiola,Real Valladolid
11,8,Anuar,Real Valladolid
12,2,P Porro,Real Valladolid
13,10,O Plano,Real Valladolid
14,1,Remiro,Real Sociedad
15,18,A Gorosabel,Real Sociedad
16,24,L Normand,Real Sociedad
17,3,Llorente,Real Sociedad
18,20,Monreal,Real Sociedad
19,16,A Guevara,Real Sociedad
20,7,Portu,Real Sociedad
21,21,Ødegaard,Real Sociedad
22,8,Merino,Real Sociedad
23,10,Oyarzabal,Real Sociedad
24,9,W Jos,Real Sociedad
25,19,Isak,Real Sociedad
26,22,A Barrenetxea,Real Sociedad
