,player_num,player_name,team
0,1,Reina,Mallorca
1,7,Pozo,Mallorca
2,24,Valjent,Mallorca
3,21,A Raillo,Mallorca
4,3,Lumor,Mallorca
5,14,D Rodrguez,Mallorca
6,8,S Sevilla,Mallorca
7,12,Baba,Mallorca
8,26,Kubo,Mallorca
9,11,Lago Jr,Mallorca
10,29,Hernández,Mallorca
11,23,Febas,Mallorca
12,9,Abdón,Mallorca
13,19,Chavarría,Mallorca
14,13,D Soria,Getafe
15,22,Suárez,Getafe
16,2,Djene,Getafe
17,16,Etxeita,Getafe
18,17,Olivera,Getafe
19,5,Etebo,Getafe
20,18,Arambarri,Getafe
21,20,Maksimović,Getafe
22,25,Kenedy,Getafe
23,9,Angel,Getafe
24,7,J Mata,Getafe
25,24,Timor,Getafe
26,11,Amath,Getafe
27,14,Deyverson,Getafe
