,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,16,J Lpez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,18,Cabrera,Espanyol de Barcelona
4,17,Dídac,Espanyol de Barcelona
5,4,V chez,Espanyol de Barcelona
6,8,Iturraspe,Espanyol de Barcelona
7,7,W Lei,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,23,A Embarba,Espanyol de Barcelona
10,11,Ral de Toms,Espanyol de Barcelona
11,3,A drosa,Espanyol de Barcelona
12,12,Calleri,Espanyol de Barcelona
13,14,s lendo,Espanyol de Barcelona
14,13,Oblak,Atletico Madrid
15,23,Trippier,Atletico Madrid
16,15,Savić,Atletico Madrid
17,18,Felipe,Atletico Madrid
18,12,R Lodi,Atletico Madrid
19,6,Koke,Atletico Madrid
20,5,Partey,Atletico Madrid
21,8,Sal guez,Atletico Madrid
22,21,Carrasco,Atletico Madrid
23,10,Correa,Atletico Madrid
24,9,Morata,Atletico Madrid
25,7,Joo Flix,Atletico Madrid
26,19,D Costa,Atletico Madrid
27,20,Vitolo,Atletico Madrid
