,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,18,Corchia,Espanyol de Barcelona
2,5,Naldo,Espanyol de Barcelona
3,24,Calero,Espanyol de Barcelona
4,17,Dídac,Espanyol de Barcelona
5,4,V chez,Espanyol de Barcelona
6,21,M Roca,Espanyol de Barcelona
7,14,s lendo,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,22,Vargas,Espanyol de Barcelona
10,7,W Lei,Espanyol de Barcelona
11,9,Ferreyra,Espanyol de Barcelona
12,12,Calleri,Espanyol de Barcelona
13,1,R Silva,Granada CF
14,16,Vctor Daz,Granada CF
15,22,D Duarte,Granada CF
16,6,G chez,Granada CF
17,17,Quini,Granada CF
18,21,Herrera,Granada CF
19,19,Montoro,Granada CF
20,10,A Puertas,Granada CF
21,14,F Vico,Granada CF
22,23,Machís,Granada CF
23,9,Soldado,Granada CF
24,5,J rtnez,Granada CF
25,12,Azeez,Granada CF
26,24,C Fernndez,Granada CF
