,player_num,player_name,team
0,1,R Silva,Granada CF
1,16,Vctor Daz,Granada CF
2,6,G chez,Granada CF
3,22,D Duarte,Granada CF
4,15,Neva,Granada CF
5,21,Herrera,Granada CF
6,8,Eteki,Granada CF
7,12,Azeez,Granada CF
8,24,C Fernndez,Granada CF
9,10,A Puertas,Granada CF
10,9,Soldado,Granada CF
11,14,F Vico,Granada CF
12,17,G Dias,Granada CF
13,18,Antoñin,Granada CF
14,19,Montoro,Granada CF
15,20,Vallejo,Granada CF
16,13,I Herrern,Athletic Club
17,21,Capa,Athletic Club
18,3,Núñez,Athletic Club
19,4,I rtnez,Athletic Club
20,24,Balenziaga,Athletic Club
21,14,D Garcia,Athletic Club
22,16,M Vesga,Athletic Club
23,15,Lekue,Athletic Club
24,22,R rca,Athletic Club
25,11,Córdoba,Athletic Club
26,25,Villalibre,Athletic Club
27,8,U Lpez,Athletic Club
28,9,I lliams,Athletic Club
29,10,Muniain,Athletic Club
30,17,Yuri,Athletic Club
31,19,I Gomez,Athletic Club
