,player_num,player_name,team
0,1,Vaclík,Sevilla
1,16,J Navas,Sevilla
2,12,Koundé,Sevilla
3,20,D Carlos,Sevilla
4,23,Reguilón,Sevilla
5,10,Banega,Sevilla
6,25,Fernando,Sevilla
7,21,O Torres,Sevilla
8,5,Ocampos,Sevilla
9,19,d Jong,Sevilla
10,8,Nolito,Sevilla
11,15,Pozo,Sevilla
12,22,Vázquez,Sevilla
13,24,J Jordn,Sevilla
14,13,Moyá,Real Sociedad
15,2,Zaldùa,Real Sociedad
16,6,Elustondo,Real Sociedad
17,3,Llorente,Real Sociedad
18,20,Monreal,Real Sociedad
19,21,Ødegaard,Real Sociedad
20,5,I Zubelda,Real Sociedad
21,17,Zurutuza,Real Sociedad
22,11,Januzaj,Real Sociedad
23,9,W Jos,Real Sociedad
24,10,Oyarzabal,Real Sociedad
25,8,Merino,Real Sociedad
26,7,Portu,Real Sociedad
27,19,Isak,Real Sociedad
