,player_num,player_name,team
0,13,Cillessen,Valencia
1,18,Wass,Valencia
2,24,Garay,Valencia
3,5,G Paulista,Valencia
4,3,J Costa,Valencia
5,20,F rres,Valencia
6,10,Parejo,Valencia
7,17,Coquelin,Valencia
8,11,Cheryshev,Valencia
9,19,Rodrigo,Valencia
10,22,Gómez,Valencia
11,12,Diakhaby,Valencia
12,15,M Vallejo,Valencia
13,23,Sobrino,Valencia
14,13,A Sivera,Deportivo Alaves
15,23,Ximo,Deportivo Alaves
16,5,Laguardia,Deportivo Alaves
17,4,R Ely,Deportivo Alaves
18,3,R arte,Deportivo Alaves
19,24,Burke,Deportivo Alaves
20,8,Pina,Deportivo Alaves
21,19,M Garca,Deportivo Alaves
22,11,L Rioja,Deportivo Alaves
23,9,Joselu,Deportivo Alaves
24,7,Lucas,Deportivo Alaves
25,18,Aleix,Deportivo Alaves
26,20,P Pons,Deportivo Alaves
27,29,B Sainz,Deportivo Alaves
