,player_num,player_name,team
0,1,Dmitrović,Eibar
1,20,Rober,Eibar
2,12,P Oliveira,Eibar
3,3,Bigas,Eibar
4,15,J gel,Eibar
5,21,P Len,Eibar
6,10,E Expsito,Eibar
7,5,Escalante,Eibar
8,14,Orellana,Eibar
9,17,K Garca,Eibar
10,19,Charles,Eibar
11,6,Alvarez,Eibar
12,18,Cristóforo,Eibar
13,9,Enrich,Eibar
14,13,Cillessen,Valencia
15,18,Wass,Valencia
16,5,G Paulista,Valencia
17,4,Mangala,Valencia
18,14,Gayá,Valencia
19,10,Parejo,Valencia
20,6,Kondogbia,Valencia
21,20,F rres,Valencia
22,7,G edes,Valencia
23,8,Soler,Valencia
24,19,Rodrigo,Valencia
25,25,Florenzi,Valencia
26,9,Gameiro,Valencia
27,11,Cheryshev,Valencia
28,22,Gómez,Valencia
