,player_num,player_name,team
0,1,Dmitrović,Eibar
1,20,Rober,Eibar
2,12,P Oliveira,Eibar
3,3,Bigas,Eibar
4,15,J gel,Eibar
5,21,P Len,Eibar
6,18,Cristóforo,Eibar
7,10,E Expsito,Eibar
8,16,D Blasis,Eibar
9,19,Charles,Eibar
10,17,K Garca,Eibar
11,7,Q Gonzlez,Eibar
12,8,Diop,Eibar
13,9,Enrich,Eibar
14,22,Inui,Eibar
15,27,M Mar,Eibar
16,1,S Herrera,Osasuna
17,2,N Vidal,Osasuna
18,23,Aridane,Osasuna
19,5,D Garca,Osasuna
20,15,T Lato,Osasuna
21,10,R Torres,Osasuna
22,6,Oier,Osasuna
23,27,Moncayola,Osasuna
24,14,R rca,Osasuna
25,16,J niz,Osasuna
26,11,E Gallego,Osasuna
27,7,Cardona,Osasuna
28,19,K Barja,Osasuna
29,20,Brašanac,Osasuna
30,21,Pérez,Osasuna
