,player_num,player_name,team
0,13,A Fernndez,Levante
1,15,Postigo,Levante
2,6,Duarte,Levante
3,14,Rben Vezo,Levante
4,19,Clerc,Levante
5,16,Rochina,Levante
6,24,Campaña,Levante
7,17,Vukčević,Levante
8,10,Bardhi,Levante
9,21,B Mayoral,Levante
10,11,Morales,Levante
11,5,Radoja,Levante
12,8,Hernâni,Levante
13,9,Roger,Levante
14,22,Melero,Levante
15,43,Kochora’li,Levante
16,1,U Simn,Athletic Club
17,18,D Marcos,Athletic Club
18,3,Núñez,Athletic Club
19,4,I rtnez,Athletic Club
20,24,Balenziaga,Athletic Club
21,8,U Lpez,Athletic Club
22,16,M Vesga,Athletic Club
23,9,I lliams,Athletic Club
24,34,O Sancet,Athletic Club
25,10,Muniain,Athletic Club
26,22,R rca,Athletic Club
27,11,Córdoba,Athletic Club
28,15,Lekue,Athletic Club
29,23,Kodro,Athletic Club
30,25,Villalibre,Athletic Club
