,player_num,player_name,team
0,1,Dmitrović,Eibar
1,20,Rober,Eibar
2,12,P Oliveira,Eibar
3,23,Arbilla,Eibar
4,15,J gel,Eibar
5,21,P Len,Eibar
6,5,Escalante,Eibar
7,10,E Expsito,Eibar
8,14,Orellana,Eibar
9,9,Enrich,Eibar
10,17,K Garca,Eibar
11,8,Diop,Eibar
12,18,Cristóforo,Eibar
13,7,Q Gonzlez,Eibar
14,16,D Blasis,Eibar
15,19,Charles,Eibar
16,1,U Simn,Athletic Club
17,21,Capa,Athletic Club
18,5,Yeray,Athletic Club
19,4,I rtnez,Athletic Club
20,17,Yuri,Athletic Club
21,14,D Garcia,Athletic Club
22,16,M Vesga,Athletic Club
23,12,G Larrazabal,Athletic Club
24,10,Muniain,Athletic Club
25,11,Córdoba,Athletic Club
26,22,R rca,Athletic Club
27,15,Lekue,Athletic Club
28,9,I lliams,Athletic Club
29,19,I Gomez,Athletic Club
30,25,Villalibre,Athletic Club
