,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,34,Gómez,Espanyol de Barcelona
2,5,Naldo,Espanyol de Barcelona
3,20,Espinosa,Espanyol de Barcelona
4,15,D Lpez,Espanyol de Barcelona
5,3,A drosa,Espanyol de Barcelona
6,4,V chez,Espanyol de Barcelona
7,21,M Roca,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,7,W Lei,Espanyol de Barcelona
10,9,Ferreyra,Espanyol de Barcelona
11,22,Vargas,Espanyol de Barcelona
12,23,Granero,Espanyol de Barcelona
13,31,V mpuzano,Espanyol de Barcelona
14,13,Cillessen,Valencia
15,18,Wass,Valencia
16,24,Garay,Valencia
17,12,Diakhaby,Valencia
18,3,J Costa,Valencia
19,20,F rres,Valencia
20,10,Parejo,Valencia
21,6,Kondogbia,Valencia
22,11,Cheryshev,Valencia
23,19,Rodrigo,Valencia
24,22,Gómez,Valencia
25,14,Gayá,Valencia
26,15,M Vallejo,Valencia
27,23,Sobrino,Valencia
