,player_num,player_name,team
0,13,Cillessen,Valencia
1,18,Wass,Valencia
2,24,Garay,Valencia
3,12,Diakhaby,Valencia
4,14,Gayá,Valencia
5,20,F rres,Valencia
6,10,Parejo,Valencia
7,17,Coquelin,Valencia
8,7,G edes,Valencia
9,9,Gameiro,Valencia
10,19,Rodrigo,Valencia
11,16,Lee KI,Valencia
12,11,Cheryshev,Valencia
13,22,Gómez,Valencia
14,1,Reina,Mallorca
15,2,J Sastre,Mallorca
16,24,Valjent,Mallorca
17,21,A Raillo,Mallorca
18,3,Lumor,Mallorca
19,14,D Rodrguez,Mallorca
20,12,Baba,Mallorca
21,8,S Sevilla,Mallorca
22,11,Lago Jr,Mallorca
23,23,Febas,Mallorca
24,22,Budimir,Mallorca
25,16,Salibur,Mallorca
26,17,Trajkovski,Mallorca
27,26,Kubo,Mallorca
