,player_num,player_name,team
0,1,Reina,Mallorca
1,2,J Sastre,Mallorca
2,24,Valjent,Mallorca
3,21,A Raillo,Mallorca
4,18,B Rahman,Mallorca
5,14,D Rodrguez,Mallorca
6,12,Baba,Mallorca
7,8,S Sevilla,Mallorca
8,11,Lago Jr,Mallorca
9,23,Febas,Mallorca
10,22,Budimir,Mallorca
11,9,Abdón,Mallorca
12,10,l egra,Mallorca
13,26,Kubo,Mallorca
14,1,U Simn,Athletic Club
15,21,Capa,Athletic Club
16,5,Yeray,Athletic Club
17,4,I rtnez,Athletic Club
18,17,Yuri,Athletic Club
19,8,U Lpez,Athletic Club
20,14,D Garcia,Athletic Club
21,10,Muniain,Athletic Club
22,22,R rca,Athletic Club
23,11,Córdoba,Athletic Club
24,9,I lliams,Athletic Club
25,7,Beñat,Athletic Club
26,12,G Larrazabal,Athletic Club
27,20,Aduriz,Athletic Club
