,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,16,J Lpez,Espanyol de Barcelona
2,5,Naldo,Espanyol de Barcelona
3,24,Calero,Espanyol de Barcelona
4,17,Dídac,Espanyol de Barcelona
5,22,Vargas,Espanyol de Barcelona
6,4,V chez,Espanyol de Barcelona
7,21,M Roca,Espanyol de Barcelona
8,3,A drosa,Espanyol de Barcelona
9,10,S Darder,Espanyol de Barcelona
10,12,Calleri,Espanyol de Barcelona
11,15,D Lpez,Espanyol de Barcelona
12,19,Piatti,Espanyol de Barcelona
13,7,W Lei,Espanyol de Barcelona
14,1,J Masip,Real Valladolid
15,17,J Moyano,Real Valladolid
16,4,Kiko,Real Valladolid
17,27,Salisu,Real Valladolid
18,22,Nacho,Real Valladolid
19,10,O Plano,Real Valladolid
20,21,Míchel,Real Valladolid
21,16,Fede,Real Valladolid
22,19,T Villa,Real Valladolid
23,20,S Ramirez,Real Valladolid
24,7,S Guardiola,Real Valladolid
25,24,Joaquin,Real Valladolid
26,2,P Porro,Real Valladolid
27,9,Ünal,Real Valladolid
