,player_num,player_name,team
0,1,Robles,Real Betis
1,22,E Royal,Real Betis
2,23,Mandi,Real Betis
3,5,Bartra,Real Betis
4,15,l reno,Real Betis
5,32,E Gonzlez,Real Betis
6,24,Aleñá,Real Betis
7,10,Canales,Real Betis
8,18,Guardado,Real Betis
9,17,Joaquín,Real Betis
10,9,B Iglesias,Real Betis
11,21,Rodríguez,Real Betis
12,11,Tello,Real Betis
13,16,L Morn,Real Betis
14,1,Remiro,Real Sociedad
15,2,Zaldùa,Real Sociedad
16,3,Llorente,Real Sociedad
17,24,L Normand,Real Sociedad
18,12,A Muoz,Real Sociedad
19,16,A Guevara,Real Sociedad
20,7,Portu,Real Sociedad
21,8,Merino,Real Sociedad
22,21,Ødegaard,Real Sociedad
23,10,Oyarzabal,Real Sociedad
24,19,Isak,Real Sociedad
25,18,A Gorosabel,Real Sociedad
26,9,W Jos,Real Sociedad
27,22,A Barrenetxea,Real Sociedad
