,player_num,player_name,team
0,13,J Soriano,Leganés
1,16,Rosales,Leganés
2,12,Awaziem,Leganés
3,4,Omeruo,Leganés
4,3,U Bustinza,Leganés
5,5,Silva,Leganés
6,17,Eraso,Leganés
7,6,R Mesa,Leganés
8,8,Recio,Leganés
9,24,Rodrigues,Leganés
10,7,Braithwaite,Leganés
11,27,s drguez,Leganés
12,18,Carrillo,Leganés
13,19,A Ruibal,Leganés
14,1,Remiro,Real Sociedad
15,2,Zaldùa,Real Sociedad
16,6,Elustondo,Real Sociedad
17,24,L Normand,Real Sociedad
18,20,Monreal,Real Sociedad
19,5,I Zubelda,Real Sociedad
20,11,Januzaj,Real Sociedad
21,16,A Guevara,Real Sociedad
22,23,Sangalli,Real Sociedad
23,7,Portu,Real Sociedad
24,19,Isak,Real Sociedad
25,9,W Jos,Real Sociedad
26,21,Ødegaard,Real Sociedad
27,22,A Barrenetxea,Real Sociedad
