,player_num,player_name,team
0,13,Yoel,Eibar
1,24,Tejero,Eibar
2,12,P Oliveira,Eibar
3,3,Bigas,Eibar
4,11,R Soares,Eibar
5,6,Alvarez,Eibar
6,10,E Expsito,Eibar
7,21,P Len,Eibar
8,22,Inui,Eibar
9,16,D Blasis,Eibar
10,7,Q Gonzlez,Eibar
11,2,Burgos,Eibar
12,8,Diop,Eibar
13,9,Enrich,Eibar
14,18,Cristóforo,Eibar
15,19,Charles,Eibar
16,13,Churripi,Real Valladolid
17,17,J Moyano,Real Valladolid
18,4,Kiko,Real Valladolid
19,5,J Snchez,Real Valladolid
20,22,Nacho,Real Valladolid
21,11,Hervías,Real Valladolid
22,8,M Fernandes,Real Valladolid
23,16,Fede,Real Valladolid
24,19,T Villa,Real Valladolid
25,20,S Ramirez,Real Valladolid
26,9,Ünal,Real Valladolid
27,26,S Prez,Real Valladolid
28,7,S Guardiola,Real Valladolid
29,18,Antoñito,Real Valladolid
30,35,V rca,Real Valladolid
