,player_num,player_name,team
0,13,Moyá,Real Sociedad
1,2,Zaldùa,Real Sociedad
2,6,Elustondo,Real Sociedad
3,3,Llorente,Real Sociedad
4,20,Monreal,Real Sociedad
5,5,I Zubelda,Real Sociedad
6,8,Merino,Real Sociedad
7,7,Portu,Real Sociedad
8,21,Ødegaard,Real Sociedad
9,10,Oyarzabal,Real Sociedad
10,19,Isak,Real Sociedad
11,11,Januzaj,Real Sociedad
12,17,Zurutuza,Real Sociedad
13,9,W Jos,Real Sociedad
14,13,Oblak,Atletico Madrid
15,23,Trippier,Atletico Madrid
16,15,Savić,Atletico Madrid
17,2,Gimenez,Atletico Madrid
18,12,R Lodi,Atletico Madrid
19,20,Vitolo,Atletico Madrid
20,6,Koke,Atletico Madrid
21,8,Sal guez,Atletico Madrid
22,11,Lemar,Atletico Madrid
23,19,D Costa,Atletico Madrid
24,7,Joo Flix,Atletico Madrid
25,1,Adán,Atletico Madrid
26,14,Llorente,Atletico Madrid
27,10,Correa,Atletico Madrid
