,player_num,player_name,team
0,1,Robles,Real Betis
1,19,Barragán,Real Betis
2,23,Mandi,Real Betis
3,12,Sidnei,Real Betis
4,6,Pedraza,Real Betis
5,14,W Carvalho,Real Betis
6,21,Kaptoum,Real Betis
7,17,Joaquín,Real Betis
8,8,Fekir,Real Betis
9,10,Canales,Real Betis
10,9,B Iglesias,Real Betis
11,3,J Garca,Real Betis
12,15,l reno,Real Betis
13,16,L Morn,Real Betis
14,13,D Soria,Getafe
15,22,Suárez,Getafe
16,2,Djene,Getafe
17,6,Cabrera,Getafe
18,12,Nyom,Getafe
19,23,Jason,Getafe
20,18,Arambarri,Getafe
21,20,Maksimović,Getafe
22,15,Cucurella,Getafe
23,19,J Molina,Getafe
24,7,J Mata,Getafe
25,24,Timor,Getafe
26,9,Angel,Getafe
27,10,E Gallego,Getafe
