,player_num,player_name,team
0,13,Cillessen,Valencia
1,25,Florenzi,Valencia
2,5,G Paulista,Valencia
3,33,Guillamón,Valencia
4,3,J Costa,Valencia
5,8,Soler,Valencia
6,10,Parejo,Valencia
7,6,Kondogbia,Valencia
8,7,G edes,Valencia
9,19,Rodrigo,Valencia
10,22,Gómez,Valencia
11,18,Wass,Valencia
12,34,Esquerdo,Valencia
13,11,Cheryshev,Valencia
14,20,F rres,Valencia
15,13,Rubén,Osasuna
16,2,N Vidal,Osasuna
17,4,U Garca,Osasuna
18,3,Navas,Osasuna
19,5,D Garca,Osasuna
20,30,Estupiñán,Osasuna
21,20,Brašanac,Osasuna
22,6,Oier,Osasuna
23,21,Pérez,Osasuna
24,7,Cardona,Osasuna
25,22,Adrián,Osasuna
26,8,F Mrida,Osasuna
27,10,R Torres,Osasuna
28,11,E Gallego,Osasuna
29,14,R rca,Osasuna
30,16,J niz,Osasuna
