,player_num,player_name,team
0,13,Cillessen,Valencia
1,3,J Costa,Valencia
2,24,Garay,Valencia
3,5,G Paulista,Valencia
4,14,Gayá,Valencia
5,18,Wass,Valencia
6,17,Coquelin,Valencia
7,10,Parejo,Valencia
8,8,Soler,Valencia
9,19,Rodrigo,Valencia
10,20,F rres,Valencia
11,12,Diakhaby,Valencia
12,6,Kondogbia,Valencia
13,15,M Vallejo,Valencia
14,13,Courtois,Real Madrid
15,2,Carvajal,Real Madrid
16,5,Varane,Real Madrid
17,4,Ramos,Real Madrid
18,6,Nacho,Real Madrid
19,10,Modrić,Real Madrid
20,15,Valverde,Real Madrid
21,8,Kroos,Real Madrid
22,27,Rodrygo,Real Madrid
23,9,Benzema,Real Madrid
24,22,Isco,Real Madrid
25,11,Bale,Real Madrid
26,18,Jović,Real Madrid
27,25,Vincius Jr,Real Madrid
