,player_num,player_name,team
0,1,Doménech,Valencia
1,25,Florenzi,Valencia
2,5,G Paulista,Valencia
3,12,Diakhaby,Valencia
4,31,A errero,Valencia
5,8,Soler,Valencia
6,10,Parejo,Valencia
7,6,Kondogbia,Valencia
8,7,G edes,Valencia
9,22,Gómez,Valencia
10,9,Gameiro,Valencia
11,11,Cheryshev,Valencia
12,15,M Vallejo,Valencia
13,16,Lee KI,Valencia
14,17,Coquelin,Valencia
15,18,Wass,Valencia
16,1,J Masip,Real Valladolid
17,18,Antoñito,Real Valladolid
18,4,Kiko,Real Valladolid
19,24,Joaquin,Real Valladolid
20,22,Nacho,Real Valladolid
21,16,Fede,Real Valladolid
22,28,K Prez,Real Valladolid
23,35,V rca,Real Valladolid
24,3,B Arfa,Real Valladolid
25,23,W Rubio,Real Valladolid
26,9,Ünal,Real Valladolid
27,5,J Snchez,Real Valladolid
28,7,S Guardiola,Real Valladolid
29,11,Hervías,Real Valladolid
30,14,R caraz,Real Valladolid
31,20,S Ramirez,Real Valladolid
