,player_num,player_name,team
0,1,Aréola,Real Madrid
1,19,l riozola,Real Madrid
2,3,d lito,Real Madrid
3,4,Ramos,Real Madrid
4,6,Nacho,Real Madrid
5,14,Casemiro,Real Madrid
6,17,L Vzquez,Real Madrid
7,15,Valverde,Real Madrid
8,8,Kroos,Real Madrid
9,25,Vincius Jr,Real Madrid
10,18,Jović,Real Madrid
11,16,James,Real Madrid
12,27,Rodrygo,Real Madrid
13,13,Rubén,Osasuna
14,16,Lillo,Osasuna
15,3,Navas,Osasuna
16,12,Roncaglia,Osasuna
17,30,Estupiñán,Osasuna
18,17,R Ibaez,Osasuna
19,27,Moncayola,Osasuna
20,8,F Mrida,Osasuna
21,14,R rca,Osasuna
22,7,Cardona,Osasuna
23,11,B Thomas,Osasuna
24,10,R Torres,Osasuna
25,18,Juan,Osasuna
26,9,Ávila,Osasuna
