,player_num,player_name,team
0,13,López,Espanyol de Barcelona
1,15,D Lpez,Espanyol de Barcelona
2,20,Espinosa,Espanyol de Barcelona
3,24,Calero,Espanyol de Barcelona
4,34,Gómez,Espanyol de Barcelona
5,23,Granero,Espanyol de Barcelona
6,21,M Roca,Espanyol de Barcelona
7,17,Dídac,Espanyol de Barcelona
8,10,S Darder,Espanyol de Barcelona
9,31,V mpuzano,Espanyol de Barcelona
10,12,Calleri,Espanyol de Barcelona
11,5,Naldo,Espanyol de Barcelona
12,8,Iturraspe,Espanyol de Barcelona
13,9,Ferreyra,Espanyol de Barcelona
14,1,Robles,Real Betis
15,22,E Royal,Real Betis
16,23,Mandi,Real Betis
17,4,Feddal,Real Betis
18,15,l reno,Real Betis
19,5,Bartra,Real Betis
20,8,Fekir,Real Betis
21,10,Canales,Real Betis
22,21,Kaptoum,Real Betis
23,17,Joaquín,Real Betis
24,9,B Iglesias,Real Betis
25,11,Tello,Real Betis
26,16,L Morn,Real Betis
27,20,Lainez,Real Betis
