,player_num,player_name,team
0,1,J Masip,Real Valladolid
1,17,J Moyano,Real Valladolid
2,4,Kiko,Real Valladolid
3,27,Salisu,Real Valladolid
4,22,Nacho,Real Valladolid
5,10,O Plano,Real Valladolid
6,24,Joaquin,Real Valladolid
7,21,Míchel,Real Valladolid
8,19,T Villa,Real Valladolid
9,7,S Guardiola,Real Valladolid
10,20,S Ramirez,Real Valladolid
11,8,Anuar,Real Valladolid
12,9,Ünal,Real Valladolid
13,23,W Rubio,Real Valladolid
14,13,Oblak,Atletico Madrid
15,23,Trippier,Atletico Madrid
16,15,Savić,Atletico Madrid
17,2,Gimenez,Atletico Madrid
18,12,R Lodi,Atletico Madrid
19,6,Koke,Atletico Madrid
20,5,Partey,Atletico Madrid
21,8,Sal guez,Atletico Madrid
22,7,Joo Flix,Atletico Madrid
23,9,Morata,Atletico Madrid
24,19,D Costa,Atletico Madrid
25,11,Lemar,Atletico Madrid
26,16,Herrera,Atletico Madrid
27,10,Correa,Atletico Madrid
