,player_num,player_name,team
0,1,Reina,Mallorca
1,2,J Sastre,Mallorca
2,24,Valjent,Mallorca
3,21,A Raillo,Mallorca
4,3,Lumor,Mallorca
5,12,Baba,Mallorca
6,8,S Sevilla,Mallorca
7,14,D Rodrguez,Mallorca
8,23,Febas,Mallorca
9,11,Lago Jr,Mallorca
10,22,Budimir,Mallorca
11,10,l egra,Mallorca
12,17,Trajkovski,Mallorca
13,19,Chavarría,Mallorca
14,13,Moyá,Real Sociedad
15,2,Zaldùa,Real Sociedad
16,24,L Normand,Real Sociedad
17,5,I Zubelda,Real Sociedad
18,12,A Muoz,Real Sociedad
19,21,Ødegaard,Real Sociedad
20,4,Illarra,Real Sociedad
21,8,Merino,Real Sociedad
22,11,Januzaj,Real Sociedad
23,9,W Jos,Real Sociedad
24,10,Oyarzabal,Real Sociedad
25,7,Portu,Real Sociedad
26,17,Zurutuza,Real Sociedad
27,19,Isak,Real Sociedad
