,player_num,player_name,team
0,13,Courtois,Real Madrid
1,2,Carvajal,Real Madrid
2,3,d lito,Real Madrid
3,5,Varane,Real Madrid
4,12,Marcelo,Real Madrid
5,10,Modrić,Real Madrid
6,14,Casemiro,Real Madrid
7,8,Kroos,Real Madrid
8,17,L Vzquez,Real Madrid
9,18,Jović,Real Madrid
10,27,Rodrygo,Real Madrid
11,23,Mendy,Real Madrid
12,9,Benzema,Real Madrid
13,25,Vincius Jr,Real Madrid
14,1,Vaclík,Sevilla
15,16,J Navas,Sevilla
16,12,Koundé,Sevilla
17,20,D Carlos,Sevilla
18,23,Reguilón,Sevilla
19,25,Fernando,Sevilla
20,17,Gudelj,Sevilla
21,10,Banega,Sevilla
22,11,Munir,Sevilla
23,19,d Jong,Sevilla
24,22,Vázquez,Sevilla
25,21,O Torres,Sevilla
26,7,R Lopes,Sevilla
27,15,En-Nesyri,Sevilla
