,player_num,player_name,team
0,13,Cillessen,Valencia
1,2,T Correia,Valencia
2,12,Diakhaby,Valencia
3,33,Guillamón,Valencia
4,3,J Costa,Valencia
5,6,Kondogbia,Valencia
6,8,Soler,Valencia
7,20,F rres,Valencia
8,16,Lee KI,Valencia
9,7,G edes,Valencia
10,9,Gameiro,Valencia
11,5,G Paulista,Valencia
12,11,Cheryshev,Valencia
13,17,Coquelin,Valencia
14,22,Gómez,Valencia
15,25,Florenzi,Valencia
16,13,López,Espanyol de Barcelona
17,2,Pipa,Espanyol de Barcelona
18,20,Espinosa,Espanyol de Barcelona
19,18,Cabrera,Espanyol de Barcelona
20,17,Dídac,Espanyol de Barcelona
21,7,W Lei,Espanyol de Barcelona
22,15,D Lpez,Espanyol de Barcelona
23,21,M Roca,Espanyol de Barcelona
24,10,S Darder,Espanyol de Barcelona
25,23,A Embarba,Espanyol de Barcelona
26,11,Ral de Toms,Espanyol de Barcelona
27,14,s lendo,Espanyol de Barcelona
28,22,Vargas,Espanyol de Barcelona
29,26,P Lozano,Espanyol de Barcelona
30,31,V mpuzano,Espanyol de Barcelona
31,33,N Melamed,Espanyol de Barcelona
