,player_num,player_name,team
0,13,Courtois,Real Madrid
1,2,Carvajal,Real Madrid
2,3,d lito,Real Madrid
3,4,Ramos,Real Madrid
4,23,Mendy,Real Madrid
5,8,Kroos,Real Madrid
6,15,Valverde,Real Madrid
7,10,Modrić,Real Madrid
8,27,Rodrygo,Real Madrid
9,9,Benzema,Real Madrid
10,25,Vincius Jr,Real Madrid
11,6,Nacho,Real Madrid
12,11,Bale,Real Madrid
13,18,Jović,Real Madrid
14,1,U Simn,Athletic Club
15,15,Lekue,Athletic Club
16,5,Yeray,Athletic Club
17,3,Núñez,Athletic Club
18,4,I rtnez,Athletic Club
19,17,Yuri,Athletic Club
20,22,R rca,Athletic Club
21,14,D Garcia,Athletic Club
22,16,M Vesga,Athletic Club
23,9,I lliams,Athletic Club
24,23,Kodro,Athletic Club
25,7,Beñat,Athletic Club
26,25,Villalibre,Athletic Club
