,player_num,player_name,team
0,13,Moyá,Real Sociedad
1,2,Zaldùa,Real Sociedad
2,6,Elustondo,Real Sociedad
3,3,Llorente,Real Sociedad
4,20,Monreal,Real Sociedad
5,8,Merino,Real Sociedad
6,16,A Guevara,Real Sociedad
7,7,Portu,Real Sociedad
8,21,Ødegaard,Real Sociedad
9,10,Oyarzabal,Real Sociedad
10,9,W Jos,Real Sociedad
11,5,I Zubelda,Real Sociedad
12,19,Isak,Real Sociedad
13,22,A Barrenetxea,Real Sociedad
14,13,D Soria,Getafe
15,22,Suárez,Getafe
16,2,Djene,Getafe
17,6,Cabrera,Getafe
18,12,Nyom,Getafe
19,23,Jason,Getafe
20,20,Maksimović,Getafe
21,21,Fajr,Getafe
22,15,Cucurella,Getafe
23,19,J Molina,Getafe
24,7,J Mata,Getafe
25,24,Timor,Getafe
26,25,Kenedy,Getafe
27,9,Angel,Getafe
