,player_num,player_name,team
0,1,R Silva,Granada CF
1,16,Vctor Daz,Granada CF
2,22,D Duarte,Granada CF
3,6,G chez,Granada CF
4,17,Quini,Granada CF
5,8,Eteki,Granada CF
6,19,Montoro,Granada CF
7,10,A Puertas,Granada CF
8,14,F Vico,Granada CF
9,7,Vadillo,Granada CF
10,9,Soldado,Granada CF
11,20,Ramos,Granada CF
12,23,Machís,Granada CF
13,24,C Fernndez,Granada CF
14,1,Vaclík,Sevilla
15,16,J Navas,Sevilla
16,20,D Carlos,Sevilla
17,6,D Carrio,Sevilla
18,23,Reguilón,Sevilla
19,24,J Jordn,Sevilla
20,25,Fernando,Sevilla
21,5,Ocampos,Sevilla
22,10,Banega,Sevilla
23,8,Nolito,Sevilla
24,19,d Jong,Sevilla
25,18,Escudero,Sevilla
26,17,Gudelj,Sevilla
27,22,Vázquez,Sevilla
