,player_num,player_name,team
0,1,Aréola,Real Madrid
1,19,l riozola,Real Madrid
2,5,Varane,Real Madrid
3,4,Ramos,Real Madrid
4,2,Carvajal,Real Madrid
5,15,Valverde,Real Madrid
6,14,Casemiro,Real Madrid
7,8,Kroos,Real Madrid
8,11,Bale,Real Madrid
9,9,Benzema,Real Madrid
10,7,Hazard,Real Madrid
11,10,Modrić,Real Madrid
12,16,James,Real Madrid
13,22,Isco,Real Madrid
14,1,R Silva,Granada CF
15,16,Vctor Daz,Granada CF
16,22,D Duarte,Granada CF
17,6,G chez,Granada CF
18,15,Neva,Granada CF
19,19,Montoro,Granada CF
20,10,A Puertas,Granada CF
21,12,Azeez,Granada CF
22,21,Herrera,Granada CF
23,23,Machís,Granada CF
24,9,Soldado,Granada CF
25,4,Gonalons,Granada CF
26,7,Vadillo,Granada CF
27,24,C Fernndez,Granada CF
