,player_num,player_name,team
0,13,Courtois,Real Madrid
1,2,Carvajal,Real Madrid
2,5,Varane,Real Madrid
3,4,Ramos,Real Madrid
4,23,Mendy,Real Madrid
5,10,Modrić,Real Madrid
6,14,Casemiro,Real Madrid
7,15,Valverde,Real Madrid
8,27,Rodrygo,Real Madrid
9,9,Benzema,Real Madrid
10,7,Hazard,Real Madrid
11,8,Kroos,Real Madrid
12,22,Isco,Real Madrid
13,11,Bale,Real Madrid
14,1,Remiro,Real Sociedad
15,2,Zaldùa,Real Sociedad
16,6,Elustondo,Real Sociedad
17,3,Llorente,Real Sociedad
18,20,Monreal,Real Sociedad
19,5,I Zubelda,Real Sociedad
20,8,Merino,Real Sociedad
21,7,Portu,Real Sociedad
22,21,Ødegaard,Real Sociedad
23,10,Oyarzabal,Real Sociedad
24,9,W Jos,Real Sociedad
25,11,Januzaj,Real Sociedad
26,19,Isak,Real Sociedad
