,player_num,player_name,team
0,1,t Stegen,Barcelona
1,2,N medo,Barcelona
2,3,Piqué,Barcelona
3,15,Lenglet,Barcelona
4,18,J Alba,Barcelona
5,22,Vidal,Barcelona
6,5,Busquets,Barcelona
7,4,Rakitić,Barcelona
8,28,Puig,Barcelona
9,10,Messi,Barcelona
10,9,Suárez,Barcelona
11,17,Griezmann,Barcelona
12,20,S Roberto,Barcelona
13,31,Fati,Barcelona
14,13,Oblak,Atletico Madrid
15,4,Arias,Atletico Madrid
16,2,Gimenez,Atletico Madrid
17,18,Felipe,Atletico Madrid
18,12,R Lodi,Atletico Madrid
19,10,Correa,Atletico Madrid
20,5,Partey,Atletico Madrid
21,8,Sal guez,Atletico Madrid
22,21,Carrasco,Atletico Madrid
23,14,Llorente,Atletico Madrid
24,19,D Costa,Atletico Madrid
25,7,Joo Flix,Atletico Madrid
26,9,Morata,Atletico Madrid
27,11,Lemar,Atletico Madrid
28,20,Vitolo,Atletico Madrid
