,player_num,player_name,team
0,13,D Soria,Getafe
1,22,Suárez,Getafe
2,2,Djene,Getafe
3,6,Chema,Getafe
4,17,Olivera,Getafe
5,23,Hernández,Getafe
6,18,Arambarri,Getafe
7,24,Timor,Getafe
8,15,Cucurella,Getafe
9,9,Angel,Getafe
10,7,J Mata,Getafe
11,12,Nyom,Getafe
12,3,Cabaco,Getafe
13,10,Ünal,Getafe
14,8,Portillo,Getafe
15,1,U Simn,Athletic Club
16,21,Capa,Athletic Club
17,5,Yeray,Athletic Club
18,4,I rtnez,Athletic Club
19,17,Yuri,Athletic Club
20,6,M Vesga,Athletic Club
21,27,U Vencedor,Athletic Club
22,9,I lliams,Athletic Club
23,10,Muniain,Athletic Club
24,12,A Berenguer,Athletic Club
25,20,Villalibre,Athletic Club
26,24,Balenziaga,Athletic Club
27,18,D Marcos,Athletic Club
28,16,O Sancet,Athletic Club
29,2,J Morcillo,Athletic Club
30,22,R rca,Athletic Club
