,player_num,player_name,team
0,13,Oblak,Atletico Madrid
1,23,Trippier,Atletico Madrid
2,15,Savić,Atletico Madrid
3,18,Felipe,Atletico Madrid
4,22,Hermoso,Atletico Madrid
5,14,Llorente,Atletico Madrid
6,6,Koke,Atletico Madrid
7,8,Sal guez,Atletico Madrid
8,10,Correa,Atletico Madrid
9,9,Suárez,Atletico Madrid
10,21,Carrasco,Atletico Madrid
11,12,R Lodi,Atletico Madrid
12,7,Joo Flix,Atletico Madrid
13,16,Herrera,Atletico Madrid
14,4,Kondogbia,Atletico Madrid
15,19,Dembélé,Atletico Madrid
16,1,S Herrera,Osasuna
17,15,J malho,Osasuna
18,5,D Garca,Osasuna
19,4,U Garca,Osasuna
20,3,J Cruz,Osasuna
21,14,R rca,Osasuna
22,11,K Barja,Osasuna
23,27,Moncayola,Osasuna
24,8,Brašanac,Osasuna
25,7,Jony,Osasuna
26,17,Budimir,Osasuna
27,9,Ávila,Osasuna
28,10,R Torres,Osasuna
29,24,L Torr,Osasuna
30,19,E Gallego,Osasuna
