,player_num,player_name,team
0,1,Courtois,Real Madrid
1,19,l riozola,Real Madrid
2,3,d lito,Real Madrid
3,5,Varane,Real Madrid
4,35,Gutiérrez,Real Madrid
5,15,Valverde,Real Madrid
6,14,Casemiro,Real Madrid
7,10,Modrić,Real Madrid
8,11,M Asensio,Real Madrid
9,9,Benzema,Real Madrid
10,20,Vincius Jr,Real Madrid
11,12,Marcelo,Real Madrid
12,6,Nacho,Real Madrid
13,24,Mariano,Real Madrid
14,25,Rodrygo,Real Madrid
15,22,Isco,Real Madrid
16,13,Rulli,Villarreal
17,2,M Gaspar,Villarreal
18,3,Albiol,Villarreal
19,4,P Torres,Villarreal
20,24,Pedraza,Villarreal
21,30,Pino,Villarreal
22,25,Capoue,Villarreal
23,5,Parejo,Villarreal
24,14,Trigueros,Villarreal
25,7,G Moreno,Villarreal
26,9,Bacca,Villarreal
27,20,R Pea,Villarreal
28,23,M Gmez,Villarreal
29,12,D Raba,Villarreal
30,19,Coquelin,Villarreal
31,17,Alcácer,Villarreal
