,player_num,player_name,team
0,1,I llar,Celta Vigo
1,20,Kevin,Celta Vigo
2,18,Aidoo,Celta Vigo
3,40,Domínguez,Celta Vigo
4,19,A Martn,Celta Vigo
5,8,F Beltran,Celta Vigo
6,23,B Mndez,Celta Vigo
7,6,Suárez,Celta Vigo
8,9,Nolito,Celta Vigo
9,10,I Aspas,Celta Vigo
10,22,S Mina,Celta Vigo
11,21,Solari,Celta Vigo
12,39,Holsgrove,Celta Vigo
13,2,H Mallo,Celta Vigo
14,13,D Soria,Getafe
15,22,Suárez,Getafe
16,2,Djene,Getafe
17,6,Chema,Getafe
18,17,Olivera,Getafe
19,29,J Iglesias,Getafe
20,20,Maksimović,Getafe
21,11,Aleñá,Getafe
22,15,Cucurella,Getafe
23,9,Angel,Getafe
24,10,Ünal,Getafe
25,5,Kubo,Getafe
26,7,J Mata,Getafe
