,player_num,player_name,team
0,13,Fernández,Huesca
1,25,Vavro,Huesca
2,14,Pulido,Huesca
3,4,P Insa,Huesca
4,5,P Mosquera,Huesca
5,19,Lopez,Huesca
6,7,D Ferreiro,Huesca
7,20,Seoane,Huesca
8,11,J Galn,Huesca
9,6,S Ramirez,Huesca
10,9,R Mir,Huesca
11,10,Gómez,Huesca
12,18,Siovas,Huesca
13,23,D Escriche,Huesca
14,2,Doumbia,Huesca
15,12,Okazaki,Huesca
16,13,D Soria,Getafe
17,22,Suárez,Getafe
18,2,Djene,Getafe
19,24,Timor,Getafe
20,17,Olivera,Getafe
21,12,Nyom,Getafe
22,18,Arambarri,Getafe
23,20,Maksimović,Getafe
24,15,Cucurella,Getafe
25,10,Ünal,Getafe
26,7,J Mata,Getafe
27,11,Aleñá,Getafe
28,29,J Iglesias,Getafe
29,9,Angel,Getafe
30,6,Chema,Getafe
