,player_num,player_name,team
0,1,Remiro,Real Sociedad
1,5,I Zubelda,Real Sociedad
2,24,L Normand,Real Sociedad
3,15,Sagnan,Real Sociedad
4,12,A Muoz,Real Sociedad
5,7,Portu,Real Sociedad
6,16,A Guevara,Real Sociedad
7,8,Merino,Real Sociedad
8,22,A Barrenetxea,Real Sociedad
9,9,W Jos,Real Sociedad
10,10,Oyarzabal,Real Sociedad
11,36,Zubimendi,Real Sociedad
12,17,Merquelanz,Real Sociedad
13,25,J Bautista,Real Sociedad
14,14,Guridi,Real Sociedad
15,18,A Gorosabel,Real Sociedad
16,1,S Herrera,Osasuna
17,2,N Vidal,Osasuna
18,23,Aridane,Osasuna
19,5,D Garca,Osasuna
20,3,J Cruz,Osasuna
21,27,Moncayola,Osasuna
22,11,K Barja,Osasuna
23,28,J Martnez,Osasuna
24,21,Pérez,Osasuna
25,14,R rca,Osasuna
26,16,Calleri,Osasuna
27,12,Roncaglia,Osasuna
28,10,R Torres,Osasuna
29,7,Jony,Osasuna
30,17,Budimir,Osasuna
