,player_num,player_name,team
0,1,Doménech,Valencia
1,2,T Correia,Valencia
2,12,Diakhaby,Valencia
3,5,G Paulista,Valencia
4,14,Gayá,Valencia
5,18,Wass,Valencia
6,8,Soler,Valencia
7,19,Račić,Valencia
8,17,Cheryshev,Valencia
9,20,Lee KI,Valencia
10,22,Gómez,Valencia
11,30,Musah,Valencia
12,7,G edes,Valencia
13,9,Gameiro,Valencia
14,1,S Herrera,Osasuna
15,2,N Vidal,Osasuna
16,4,U Garca,Osasuna
17,12,Roncaglia,Osasuna
18,3,J Cruz,Osasuna
19,24,L Torr,Osasuna
20,10,R Torres,Osasuna
21,27,Moncayola,Osasuna
22,28,J Martnez,Osasuna
23,14,R rca,Osasuna
24,16,Calleri,Osasuna
25,11,K Barja,Osasuna
26,6,Oier,Osasuna
27,39,M Snchez,Osasuna
28,21,Pérez,Osasuna
