,player_num,player_name,team
0,1,Dmitrović,Eibar
1,22,Pozo,Eibar
2,4,P Oliveira,Eibar
3,2,Burgos,Eibar
4,23,Arbilla,Eibar
5,8,Diop,Eibar
6,6,Alvarez,Eibar
7,24,Rodrigues,Eibar
8,25,B Gil,Eibar
9,14,Inui,Eibar
10,17,K Garca,Eibar
11,11,R Soares,Eibar
12,10,E Expsito,Eibar
13,12,Muto,Eibar
14,9,Enrich,Eibar
15,19,Kadzior,Eibar
16,1,Ledesma,Cadiz
17,15,Akapo,Cadiz
18,3,Fali,Cadiz
19,16,Cala,Cadiz
20,22,Espino,Cadiz
21,7,Salvi,Cadiz
22,2,Jønsson,Cadiz
23,6,Jos Mari,Cadiz
24,8,Álex,Cadiz
25,9,Lozano,Cadiz
26,18,Negredo,Cadiz
27,5,J Garrido,Cadiz
28,17,Augusto,Cadiz
29,14,I ejo,Cadiz
30,12,Bodiger,Cadiz
31,24,Malbašić,Cadiz
