,player_num,player_name,team
0,1,t Stegen,Barcelona
1,28,Mingueza,Barcelona
2,3,Piqué,Barcelona
3,15,Lenglet,Barcelona
4,5,Busquets,Barcelona
5,2,Dest,Barcelona
6,21,d Jong,Barcelona
7,16,Pedri,Barcelona
8,18,J Alba,Barcelona
9,10,Messi,Barcelona
10,7,Griezmann,Barcelona
11,4,Araújo,Barcelona
12,27,I Moriba,Barcelona
13,20,S Roberto,Barcelona
14,11,Dembèlé,Barcelona
15,13,Oblak,Atletico Madrid
16,15,Savić,Atletico Madrid
17,18,Felipe,Atletico Madrid
18,22,Hermoso,Atletico Madrid
19,23,Trippier,Atletico Madrid
20,14,Llorente,Atletico Madrid
21,6,Koke,Atletico Madrid
22,21,Carrasco,Atletico Madrid
23,10,Correa,Atletico Madrid
24,11,Lemar,Atletico Madrid
25,9,Suárez,Atletico Madrid
26,8,Sal guez,Atletico Madrid
27,7,Joo Flix,Atletico Madrid
28,4,Kondogbia,Atletico Madrid
