,player_num,player_name,team
0,1,Doménech,Valencia
1,18,Wass,Valencia
2,12,Diakhaby,Valencia
3,15,Guillamón,Valencia
4,14,Gayá,Valencia
5,23,Jason,Valencia
6,6,Kondogbia,Valencia
7,19,Račić,Valencia
8,7,G edes,Valencia
9,22,Gómez,Valencia
10,21,M Vallejo,Valencia
11,20,Lee KI,Valencia
12,26,Esquerdo,Valencia
13,30,Musah,Valencia
14,9,Gameiro,Valencia
15,25,Fernández,Huesca
16,19,Lopez,Huesca
17,14,Pulido,Huesca
18,18,Siovas,Huesca
19,11,J Galn,Huesca
20,20,Seoane,Huesca
21,5,P Mosquera,Huesca
22,7,D Ferreiro,Huesca
23,12,Okazaki,Huesca
24,21,J Carlos,Huesca
25,9,R Mir,Huesca
26,16,Luisinho,Huesca
27,15,J Ontiveros,Huesca
28,24,B Garcia,Huesca
29,6,Joaquín,Huesca
30,23,D Escriche,Huesca
