,player_num,player_name,team
0,13,Cillessen,Valencia
1,2,T Correia,Valencia
2,5,G Paulista,Valencia
3,15,Guillamón,Valencia
4,12,Diakhaby,Valencia
5,14,Gayá,Valencia
6,20,Lee KI,Valencia
7,18,Wass,Valencia
8,8,Soler,Valencia
9,7,G edes,Valencia
10,22,Gómez,Valencia
11,4,Mangala,Valencia
12,24,Piccini,Valencia
13,19,Račić,Valencia
14,21,M Vallejo,Valencia
15,9,Gameiro,Valencia
16,1,Dmitrović,Eibar
17,20,Rober,Eibar
18,4,P Oliveira,Eibar
19,23,Arbilla,Eibar
20,15,J gel,Eibar
21,18,Recio,Eibar
22,10,E Expsito,Eibar
23,33,M Atienza,Eibar
24,24,Rodrigues,Eibar
25,17,K Garca,Eibar
26,12,Muto,Eibar
27,22,Pozo,Eibar
28,19,Aleix,Eibar
29,8,Diop,Eibar
30,25,B Gil,Eibar
31,9,Enrich,Eibar
