,player_num,player_name,team
0,1,J Masip,Real Valladolid
1,11,Hervías,Real Valladolid
2,24,Joaquin,Real Valladolid
3,6,Bruno,Real Valladolid
4,22,Nacho,Real Valladolid
5,12,Orellana,Real Valladolid
6,20,Fede,Real Valladolid
7,14,R caraz,Real Valladolid
8,10,O Plano,Real Valladolid
9,7,S Guardiola,Real Valladolid
10,16,M Andr,Real Valladolid
11,2,L Perez,Real Valladolid
12,3,García,Real Valladolid
13,23,W Rubio,Real Valladolid
14,15,E Yamiq,Real Valladolid
15,1,U Simn,Athletic Club
16,21,Capa,Athletic Club
17,5,Yeray,Athletic Club
18,4,I rtnez,Athletic Club
19,17,Yuri,Athletic Club
20,14,D Garcia,Athletic Club
21,8,U Lpez,Athletic Club
22,9,I lliams,Athletic Club
23,10,Muniain,Athletic Club
24,2,J Morcillo,Athletic Club
25,22,R rca,Athletic Club
26,16,O Sancet,Athletic Club
27,28,O Zarraga,Athletic Club
28,6,M Vesga,Athletic Club
29,20,Villalibre,Athletic Club
30,12,A Berenguer,Athletic Club
