,player_num,player_name,team
0,1,R Silva,Granada CF
1,2,Foulquier,Granada CF
2,22,D Duarte,Granada CF
3,20,Vallejo,Granada CF
4,15,Neva,Granada CF
5,19,Montoro,Granada CF
6,21,Herrera,Granada CF
7,11,Machís,Granada CF
8,14,F Vico,Granada CF
9,24,Kenedy,Granada CF
10,7,Suárez,Granada CF
11,10,A Puertas,Granada CF
12,9,Soldado,Granada CF
13,26,Soro,Granada CF
14,13,Ruben,Celta Vigo
15,2,H Mallo,Celta Vigo
16,4,Araujo,Celta Vigo
17,24,Murillo,Celta Vigo
18,19,A Martn,Celta Vigo
19,14,Tapia,Celta Vigo
20,23,B Mndez,Celta Vigo
21,8,F Beltran,Celta Vigo
22,9,Nolito,Celta Vigo
23,10,I Aspas,Celta Vigo
24,22,S Mina,Celta Vigo
25,39,Holsgrove,Celta Vigo
26,21,Solari,Celta Vigo
