,player_num,player_name,team
0,1,Courtois,Real Madrid
1,3,d lito,Real Madrid
2,6,Nacho,Real Madrid
3,23,Mendy,Real Madrid
4,17,L Vzquez,Real Madrid
5,10,Modrić,Real Madrid
6,14,Casemiro,Real Madrid
7,12,Marcelo,Real Madrid
8,11,M Asensio,Real Madrid
9,22,Isco,Real Madrid
10,9,Benzema,Real Madrid
11,8,Kroos,Real Madrid
12,20,Vincius Jr,Real Madrid
13,24,Mariano,Real Madrid
14,30,S Arribas,Real Madrid
15,25,Rodrygo,Real Madrid
16,1,Dmitrović,Eibar
17,22,Pozo,Eibar
18,4,P Oliveira,Eibar
19,23,Arbilla,Eibar
20,11,R Soares,Eibar
21,6,Alvarez,Eibar
22,21,P Len,Eibar
23,8,Diop,Eibar
24,19,Aleix,Eibar
25,25,B Gil,Eibar
26,17,K Garca,Eibar
27,15,J gel,Eibar
28,9,Enrich,Eibar
29,33,M Atienza,Eibar
30,14,Inui,Eibar
31,24,Rodrigues,Eibar
