,player_num,player_name,team
0,13,Cillessen,Valencia
1,2,T Correia,Valencia
2,12,Diakhaby,Valencia
3,5,G Paulista,Valencia
4,14,Gayá,Valencia
5,18,Wass,Valencia
6,8,Soler,Valencia
7,19,Račić,Valencia
8,16,A Blanco,Valencia
9,22,Gómez,Valencia
10,7,G edes,Valencia
11,20,Lee KI,Valencia
12,30,Musah,Valencia
13,21,M Vallejo,Valencia
14,1,R Silva,Granada CF
15,17,Quini,Granada CF
16,22,D Duarte,Granada CF
17,6,G chez,Granada CF
18,16,Vctor Daz,Granada CF
19,21,Herrera,Granada CF
20,8,Eteki,Granada CF
21,24,Kenedy,Granada CF
22,12,Quina,Granada CF
23,14,F Vico,Granada CF
24,9,Soldado,Granada CF
25,11,Machís,Granada CF
26,23,J Molina,Granada CF
27,4,Gonalons,Granada CF
28,19,Montoro,Granada CF
29,10,A Puertas,Granada CF
