,player_num,player_name,team
0,1,R Silva,Granada CF
1,2,Foulquier,Granada CF
2,6,G chez,Granada CF
3,22,D Duarte,Granada CF
4,15,Neva,Granada CF
5,5,L Milla,Granada CF
6,4,Gonalons,Granada CF
7,14,F Vico,Granada CF
8,19,Montoro,Granada CF
9,11,Machís,Granada CF
10,23,J Molina,Granada CF
11,26,Soro,Granada CF
12,21,Herrera,Granada CF
13,9,Soldado,Granada CF
14,7,Suárez,Granada CF
15,1,J Masip,Real Valladolid
16,11,Hervías,Real Valladolid
17,24,Joaquin,Real Valladolid
18,6,Bruno,Real Valladolid
19,22,Nacho,Real Valladolid
20,12,Orellana,Real Valladolid
21,20,Fede,Real Valladolid
22,14,R caraz,Real Valladolid
23,10,O Plano,Real Valladolid
24,7,S Guardiola,Real Valladolid
25,16,M Andr,Real Valladolid
26,5,J Snchez,Real Valladolid
27,19,T Villa,Real Valladolid
28,40,Jota,Real Valladolid
29,18,Janko,Real Valladolid
