,player_num,player_name,team
0,1,Courtois,Real Madrid
1,2,Carvajal,Real Madrid
2,5,Varane,Real Madrid
3,4,Ramos,Real Madrid
4,23,Mendy,Real Madrid
5,10,Modrić,Real Madrid
6,14,Casemiro,Real Madrid
7,8,Kroos,Real Madrid
8,17,L Vzquez,Real Madrid
9,9,Benzema,Real Madrid
10,20,Vincius Jr,Real Madrid
11,11,M Asensio,Real Madrid
12,15,Valverde,Real Madrid
13,27,Rodrygo,Real Madrid
14,13,Oblak,Atletico Madrid
15,23,Trippier,Atletico Madrid
16,15,Savić,Atletico Madrid
17,18,Felipe,Atletico Madrid
18,22,Hermoso,Atletico Madrid
19,14,Llorente,Atletico Madrid
20,16,Herrera,Atletico Madrid
21,6,Koke,Atletico Madrid
22,21,Carrasco,Atletico Madrid
23,9,Suárez,Atletico Madrid
24,7,Joo Flix,Atletico Madrid
25,4,Kondogbia,Atletico Madrid
26,8,Sal guez,Atletico Madrid
27,10,Correa,Atletico Madrid
28,11,Lemar,Atletico Madrid
29,12,R Lodi,Atletico Madrid
