,player_num,player_name,team
0,25,Bravo,Real Betis
1,22,E Royal,Real Betis
2,23,Mandi,Real Betis
3,5,Bartra,Real Betis
4,15,l reno,Real Betis
5,21,Rodríguez,Real Betis
6,10,Canales,Real Betis
7,24,A Ruibal,Real Betis
8,17,Joaquín,Real Betis
9,11,Tello,Real Betis
10,8,Fekir,Real Betis
11,7,Juanmi,Real Betis
12,14,W Carvalho,Real Betis
13,20,Lainez,Real Betis
14,13,Oblak,Atletico Madrid
15,15,Savić,Atletico Madrid
16,2,Gimenez,Atletico Madrid
17,22,Hermoso,Atletico Madrid
18,16,Herrera,Atletico Madrid
19,23,Trippier,Atletico Madrid
20,8,Sal guez,Atletico Madrid
21,6,Koke,Atletico Madrid
22,21,Carrasco,Atletico Madrid
23,10,Correa,Atletico Madrid
24,7,Joo Flix,Atletico Madrid
25,12,R Lodi,Atletico Madrid
26,20,Vitolo,Atletico Madrid
27,24,Vrsaljko,Atletico Madrid
28,5,Torreira,Atletico Madrid
