,player_num,player_name,team
0,1,Doménech,Valencia
1,2,T Correia,Valencia
2,15,Guillamón,Valencia
3,5,G Paulista,Valencia
4,14,Gayá,Valencia
5,18,Wass,Valencia
6,8,Soler,Valencia
7,19,Račić,Valencia
8,7,G edes,Valencia
9,22,Gómez,Valencia
10,21,M Vallejo,Valencia
11,30,Musah,Valencia
12,20,Lee KI,Valencia
13,13,E Badia,Elche CF
14,19,Barragán,Elche CF
15,5,G Verd,Elche CF
16,2,D Gonzlez,Elche CF
17,17,Josán,Elche CF
18,14,R Guti,Elche CF
19,4,Marcone,Elche CF
20,25,Mojica,Elche CF
21,22,Rigoni,Elche CF
22,11,T Morente,Elche CF
23,9,Boyé,Elche CF
24,10,P Milla,Elche CF
25,8,V drguez,Elche CF
26,23,Cifu,Elche CF
27,21,Carrillo,Elche CF
